tweet_id,sentiment
1212502423081758725,Neutral
1212278044368556038,Neutral
1215884398450683904,Positive
1214118383056302080,Neutral
1212183383352184832,Neutral
1222928685126299648,Mixed
1212320881843867648,Positive
1212476703622279168,Neutral
1213137553341075456,Negative
1212942695620120576,Neutral
1201212221986082822,Positive
1201349142615875584,Mixed
1212934767232061441,Negative
1212391881763688449,Mixed
1213934058117287936,Neutral
1214056413720403968,Negative
1213029679868923905,Neutral
1213163711306883078,Neutral
1201157547417313281,Neutral
1212847563977691136,Neutral
1212724446563328000,Neutral
1201497926981365760,Negative
1202296474568208390,Negative
1214048894767771656,Negative
1212478085104328705,Neutral
1214051940386127872,Neutral
1213880667928485889,Negative
1202289233895055361,Neutral
1212363448270622720,Neutral
1212186209646239745,Neutral
1214204000373002242,Mixed
1214240945354530817,Negative
1214777593150541829,Mixed
1212746133497405441,Negative
1212290327752691712,Neutral
1201149867323613187,Neutral
1212817198403731458,Neutral
1201140868712939525,Neutral
1213188415409311744,Neutral
1201363149041098752,Positive
1201122845314748416,Positive
1212466550910988289,Neutral
1212809453214584833,Neutral
1214224407972986880,Neutral
1201221348858769408,Neutral
1213087912201523201,Positive
1212380428214185984,Mixed
1212364886552043522,Negative
1201149908629229568,Negative
1214859366978990083,Positive
1213131469662629888,Neutral
1214186184169213952,Negative
1212166539702677504,Negative
1212397504756699146,Negative
1214236700039401473,Negative
1217409334881193984,Positive
1213101212482121729,Negative
1212341395366842368,Neutral
1214074702836183040,Negative
1213184736673378310,Negative
1214705968803713025,Neutral
1212372515605143552,Positive
1201174910393077760,Negative
1212992702767349760,Positive
1212317999702695936,Negative
1212534840777728001,Positive
1212808925470429185,Positive
1213121396299255809,Negative
1214236882927796224,Neutral
1213061110733127680,Positive
1213881367962038274,Neutral
1212504873956184067,Positive
1214046699242631170,Negative
1212436986184818689,Negative
1214165495475249152,Neutral
1201221201982640132,Positive
1213115768860270592,Negative
1215416935380287489,Neutral
1213819153511006209,Negative
1214115851185598465,Neutral
1212427559662694401,Mixed
1201385502475247616,Negative
1212955212710862848,Negative
1213110137336016899,Negative
1213118881000083456,Negative
1212151518331322369,Positive
1213924589014781955,Positive
1213043684935163904,Negative
1213162147166982144,Negative
1201086607127908355,Negative
1212828671226068997,Neutral
1213124724198428675,Mixed
1201184575290007554,Negative
1214070319239122949,Negative
1212578322284261380,Negative
1222955693348720641,Positive
1214852758131662848,Negative
1201081557529837570,Positive
1201029072677150725,Negative
1216201474616721408,Neutral
1213091760777433090,Negative
1200915775168475136,Positive
1217505027390169092,Negative
1213899636894838784,Negative
1213957960101224448,Negative
1200999796720504832,Negative
1214002268850343936,Mixed
1212717094556569600,Neutral
1212956105699135489,Neutral
1212283847456493568,Positive
1210553292729802752,Neutral
1213106637063544832,Neutral
1212294887430856704,Negative
1212773385408827398,Negative
1201058560714645509,Neutral
1213091527452438528,Negative
1216236557977423872,Neutral
1217470296912953345,Positive
1212374601025622016,Negative
1216734729346654209,Positive
1212990514762522624,Negative
1212719964400037888,Neutral
1213821679245438976,Positive
1213864679535267845,Negative
1201003679677071360,Negative
1213054502561046528,Neutral
1201495931121807361,Negative
1213735599926120448,Positive
1212565537143832576,Negative
1201486785240584192,Positive
1212412048061145088,Neutral
1212477742496665600,Positive
1212707881310662658,Positive
1212169468190703616,Neutral
1214926535867666432,Negative
1213205288712626177,Negative
1213208434998435841,Negative
1214801580299575298,Neutral
1212454732117229568,Negative
1212430533126479873,Neutral
1201111041486315521,Positive
1201514151618719744,Negative
1201140139461877761,Negative
1201209428642541569,Negative
1211405930463674369,Negative
1204776240869064704,Neutral
1213181250531479559,Positive
1213230490288902146,Positive
1212482302569304065,Neutral
1201502858740457472,Positive
1212763420245790721,Negative
1201304966138216449,Positive
1213105991081967618,Neutral
1201451972932571138,Negative
1212461997922672641,Positive
1213029911566397441,Positive
1213929255345774592,Negative
1214068648211599360,Neutral
1201243743636066319,Positive
1213306244607467521,Negative
1215350851268698112,Negative
1213769898754813952,Neutral
1201203889564999682,Positive
1205532447141707776,Negative
1212776775236964353,Neutral
1201478665240031232,Neutral
1212354082175934465,Neutral
1214911666288234499,Neutral
1216390121068617735,Mixed
1201459326382149632,Positive
1214148481096523776,Neutral
1212718906110021632,Negative
1214166386483879938,Negative
1214797595345924096,Negative
1213144349116182534,Mixed
1212195283913850881,Neutral
1213868172782292992,Negative
1207873800987193344,Negative
1201375769156440064,Positive
1213913118616817667,Neutral
1208118343238111232,Positive
1201040639745495040,Neutral
1214799116137648130,Neutral
1213887869862973441,Positive
1213833970510712832,Neutral
1212754950259798017,Neutral
1201083879781744646,Negative
1214684475772297217,Negative
1214774776906100741,Negative
1212275637077102593,Positive
1214107949418856450,Negative
1212249698712662016,Neutral
1216818422660640773,Neutral
1222951627939860481,Negative
1201127292120031232,Neutral
1208379775812820997,Mixed
1201198268635582464,Negative
1212844641474748419,Negative
1213072514479525892,Negative
1213748300903600128,Negative
1212857392544792580,Neutral
1213089909424218115,Negative
1212989749952167936,Negative
1212772596355342336,Neutral
1213052204480897024,Negative
1212739129391353856,Positive
1212784773476827136,Negative
1214809872543469568,Positive
1212760754727870464,Negative
1213146933658824706,Negative
1213801930767699971,Neutral
1216212359901073408,Mixed
1214181499034988544,Neutral
1212760950916440065,Neutral
1212283980080398337,Positive
1214241357604302849,Negative
1201468821481148416,Neutral
1213108105132687361,Mixed
1212805659806306305,Neutral
1201067850691203072,Mixed
1213146690322096128,Negative
1213736597390340096,Neutral
1217370745371877377,Positive
1212458232712744960,Neutral
1212459044943859713,Neutral
1201006224470347778,Negative
1201363442583650310,Neutral
1213069039230210051,Neutral
1214136483700969473,Positive
1216703629899464704,Neutral
1212370965998505984,Neutral
1212465677988253697,Negative
1212518505955938306,Negative
1201466722659778560,Negative
1213877476973305856,Negative
1201214142222233600,Negative
1212779727133560832,Neutral
1213209790647803908,Negative
1212233601443606528,Positive
1212193574726623232,Negative
1201486864118681600,Negative
1212295111033393152,Positive
1201030869831565312,Positive
1212325219051823104,Negative
1216421281349980160,Mixed
1212789147049615360,Neutral
1213113402081632257,Positive
1201213950551101440,Negative
1215937676995702784,Neutral
1216259754055651328,Positive
1213107361705013249,Negative
1214185837233147905,Negative
1212342087838027777,Negative
1216108971012042753,Neutral
1216769053991358466,Neutral
1214188924798742528,Positive
1213171425508515840,Negative
1215382491600752654,Neutral
1212504027650514946,Negative
1212756412822151169,Negative
1214703837669462018,Neutral
1214216746627780608,Negative
1201011076873310209,Negative
1213963726111592449,Negative
1213138093722816519,Negative
1201510476913545216,Neutral
1212289922662617088,Negative
1213173088482996230,Neutral
1213067449358266370,Negative
1201243140038025216,Neutral
1214124069160964097,Negative
1208083084773646337,Negative
1212336944681799680,Negative
1212731419665014785,Neutral
1213215314244186113,Neutral
1201421426047299584,Neutral
1201495052964573184,Negative
1212285847510364160,Negative
1213298803589046273,Neutral
1213040663459246086,Positive
1213941886358036480,Mixed
1213181740744880130,Positive
1212382034045415426,Positive
1213071390523322368,Neutral
1201498314107215872,Positive
1213051862506717184,Negative
1212252443184128001,Negative
1212397207107887104,Positive
1201047678945247232,Neutral
1213833530356195328,Negative
1214159536703098880,Positive
1214082880848031744,Negative
1214882022839205888,Positive
1212215619816427522,Negative
1222816605069103105,Neutral
1213089201459253248,Neutral
1213043833199562752,Positive
1214716301366702081,Mixed
1212274105082236928,Neutral
1208983863122415619,Positive
1201171396090613760,Negative
1217481613010821120,Positive
1212591709298790400,Positive
1212466038144733185,Negative
1223096439036755968,Negative
1212504300364214273,Positive
1216709729222844418,Neutral
1215289646722289664,Negative
1213054946893021185,Neutral
1212817337705025537,Negative
1200954984998875136,Neutral
1216768951775977472,Positive
1213118290568069120,Neutral
1212180020967477249,Neutral
1201513444027109376,Neutral
1201162222501814272,Positive
1212266346509156352,Positive
1212739385432653826,Neutral
1213180496601124864,Negative
1212414697909243904,Neutral
1214177889677185024,Neutral
1216943712305131520,Neutral
1205971765622644737,Negative
1211049219638906880,Negative
1212167667651620864,Neutral
1212532874563510275,Negative
1212835828822614019,Mixed
1213928414572351494,Neutral
1212991777180987394,Neutral
1212991372363350016,Neutral
1212860442437021696,Negative
1215294152314904578,Negative
1212262388076044288,Positive
1208973040547192832,Mixed
1214113755455541249,Negative
1212297886513405952,Negative
1213860481712177159,Positive
1213901480954077184,Negative
1214826529814913024,Negative
1201380746407088129,Positive
1213893820728918016,Positive
1213307675548815360,Negative
1213091540651970562,Negative
1212752479768723457,Negative
1201409558339575810,Neutral
1204524012145168385,Negative
1201146705321897984,Neutral
1201245692796309504,Negative
1222968716289286147,Mixed
1222964250982998016,Neutral
1201113357555814403,Neutral
1201498852009877504,Mixed
1213108867594424320,Mixed
1212265537713197056,Neutral
1213073472227827712,Neutral
1213029716401283072,Neutral
1213016252333133824,Neutral
1213227585381044224,Negative
1212275278250041344,Neutral
1212334734996623364,Negative
1201515279727153152,Negative
1212491617275387905,Neutral
1213941702790135809,Negative
1212764897601368065,Neutral
1212730942101569538,Positive
1216341170814627842,Positive
1214856316163952641,Positive
1213089886514884613,Positive
1215964976575393792,Mixed
1216479609572687873,Neutral
1212183489065435137,Negative
1213230560539217940,Positive
1213125049147940864,Neutral
1212425792338178048,Positive
1213174126107615232,Negative
1212779903105589248,Negative
1201240115911245829,Negative
1212378434753761282,Negative
1214242214009806848,Neutral
1216326807474987013,Neutral
1212978881457774594,Neutral
1213010886627135493,Neutral
1201185944184983557,Neutral
1216615371475767296,Neutral
1212760716396179456,Negative
1222955313176948736,Mixed
1215987772109946881,Negative
1212436158610845696,Positive
1216055019834834944,Neutral
1212432658166362119,Mixed
1213825362293149696,Neutral
1212315019469361152,Neutral
1201011836524597248,Neutral
1212724029913796608,Mixed
1213110232102133760,Neutral
1212761614103044101,Mixed
1214058629743202309,Positive
1201142234185379840,Mixed
1212707919940194304,Mixed
1213169718728822790,Neutral
1212448186435956736,Neutral
1216260637979967493,Negative
1212908036576161794,Positive
1212206601513422849,Positive
1212348240978415618,Neutral
1213863033493082112,Negative
1216228880744374272,Mixed
1212504438725840896,Neutral
1215925598792617985,Neutral
1215013879329312768,Neutral
1212420859874422786,Negative
1212380362019672064,Positive
1213928500576559108,Positive
1213864671901564928,Neutral
1213272668792901633,Neutral
1213083197027835906,Negative
1212754744130854912,Neutral
1214715691078758400,Neutral
1212385794490540033,Positive
1212496449365250048,Negative
1214938151518711809,Negative
1213776404866879488,Negative
1212594017709494272,Mixed
1214934485239828480,Neutral
1201093998737338369,Negative
1212708445100613632,Positive
1201010865690034176,Neutral
1213125740444704768,Negative
1213139209931952129,Neutral
1201140545055330304,Negative
1213185467996205057,Negative
1214147143436570625,Neutral
1213089082567544834,Neutral
1205076819017371648,Positive
1201153374336507909,Positive
1200995606979907584,Neutral
1212248204173025280,Negative
1212806071938682880,Negative
1201027226151600128,Neutral
1213890445522219008,Neutral
1213000754090446848,Neutral
1201298846493659136,Negative
1212739803827052544,Neutral
1213148989186609152,Negative
1214082005677330432,Negative
1212969742765572097,Positive
1216461055003693058,Negative
1213101316202991618,Positive
1214047158254657537,Neutral
1212527304288743424,Neutral
1201111253734834176,Neutral
1212298380988370945,Positive
1213862603442860032,Neutral
1212724984478605312,Neutral
1214176439890657282,Neutral
1201188511598157824,Positive
1214786661256777728,Neutral
1213164327789875201,Negative
1212575934412251136,Negative
1212434345685913600,Positive
1213143329317294080,Neutral
1205792154603405313,Positive
1213063042969276416,Neutral
1214082864817401857,Neutral
1201495043288305664,Neutral
1213111487327297536,Positive
